statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S893,1,2,65,10,0.071067
S894,1,2,65,10,0.071067
S895,1,2,42,33,0.088045
S896,1,2,41,34,0.089087
S897,1,2,41,34,0.089087
S898,1,2,41,34,0.089087
S899,0,3,3,72,0.0
S900,0,3,3,72,0.0
S901,0,3,3,72,0.0
S902,0,3,3,72,0.0
S903,0,3,3,72,0.0
S904,0,3,3,72,0.0
S905,1,2,19,56,0.129099
S906,1,2,19,56,0.129099
S907,0,3,12,63,0.0
S908,1,2,20,55,0.125988
S909,0,3,18,57,0.0
S910,0,3,1,74,0.0
S911,0,3,1,74,0.0
S912,1,2,20,55,0.125988
S913,1,2,20,55,0.125988
S914,1,2,20,55,0.125988
S915,1,2,20,55,0.125988
S916,1,2,20,55,0.125988
S917,1,2,20,55,0.125988
S918,1,2,20,55,0.125988
S919,0,3,1,74,0.0
S920,0,3,1,74,0.0
S921,0,3,10,65,0.0
S922,0,3,10,65,0.0
S923,0,3,10,65,0.0
S924,0,3,10,65,0.0
S925,0,3,10,65,0.0
S926,0,3,10,65,0.0
S927,0,3,10,65,0.0
S928,1,2,55,20,0.077152
S929,1,2,55,20,0.077152
S930,1,2,55,20,0.077152
S931,1,2,55,20,0.077152
S932,1,2,55,20,0.077152
S933,1,2,55,20,0.077152
S934,1,2,55,20,0.077152
S935,1,2,55,20,0.077152
S936,1,2,55,20,0.077152
S937,1,2,38,37,0.09245
S938,1,2,38,37,0.09245
S939,1,2,38,37,0.09245
S940,1,2,38,37,0.09245
S941,1,2,38,37,0.09245
S942,1,2,38,37,0.09245
S943,1,2,38,37,0.09245
S944,1,2,38,37,0.09245
S945,1,2,38,37,0.09245
S946,1,2,38,37,0.09245
S947,1,2,38,37,0.09245
S948,1,2,38,37,0.09245
S949,1,2,38,37,0.09245
S950,1,2,38,37,0.09245
S951,1,2,38,37,0.09245
S952,0,3,26,49,0.0
S953,0,3,26,49,0.0
S954,1,2,38,37,0.09245
S955,0,3,1,74,0.0
S956,0,3,27,48,0.0
S957,0,3,27,48,0.0
S958,1,2,37,38,0.093659
S959,1,2,34,41,0.09759
S960,1,2,24,51,0.11547
S961,0,3,1,74,0.0
S962,0,3,1,74,0.0
S963,0,3,1,74,0.0
S964,0,3,1,74,0.0
S965,0,3,1,74,0.0
S966,0,3,1,74,0.0
S967,1,2,17,58,0.136083
S968,0,3,10,65,0.0
S969,1,2,38,37,0.09245
S970,0,3,2,73,0.0
S971,0,3,2,73,0.0
S972,0,3,2,73,0.0
S973,0,3,2,73,0.0
S974,0,3,2,73,0.0
S975,1,2,38,37,0.09245
S976,1,2,38,37,0.09245
S977,1,2,38,37,0.09245
S978,0,3,18,57,0.0
S979,0,3,18,57,0.0
S980,0,3,18,57,0.0
S981,1,2,38,37,0.09245
S982,1,2,38,37,0.09245
S983,0,3,20,55,0.0
S984,0,3,20,55,0.0
S985,0,3,20,55,0.0
S986,0,3,20,55,0.0
S987,0,3,10,65,0.0
S988,0,3,10,65,0.0
S989,0,3,2,73,0.0
S990,0,3,20,55,0.0
S991,0,3,10,65,0.0
S992,0,3,10,65,0.0
S993,0,3,10,65,0.0
S994,0,3,10,65,0.0
S995,0,3,10,65,0.0
S996,0,3,10,65,0.0
S997,0,3,10,65,0.0
S998,1,2,13,62,0.154303
S999,1,2,13,62,0.154303
S1000,1,2,36,39,0.094916
S1001,1,2,36,39,0.094916
S1002,1,2,36,39,0.094916
S1003,1,2,36,39,0.094916
S1004,0,3,21,54,0.0
S1005,1,2,36,39,0.094916
S1006,1,2,36,39,0.094916
S1007,1,2,38,37,0.09245
S1008,1,2,38,37,0.09245
S1009,1,2,38,37,0.09245
S1010,0,3,1,74,0.0
S1011,1,2,38,37,0.09245
S1012,1,2,38,37,0.09245
S1013,0,3,10,65,0.0
S1014,0,3,10,65,0.0
S1015,1,2,38,37,0.09245
S1016,1,2,38,37,0.09245
S1017,0,3,10,65,0.0
S1018,0,3,9,66,0.0
S1019,0,3,9,66,0.0
S1020,0,3,9,66,0.0
S1021,0,3,9,66,0.0
S1022,0,3,9,66,0.0
S1023,0,3,1,74,0.0
S1024,0,3,1,74,0.0
S1025,0,3,1,74,0.0
S1026,0,3,1,74,0.0
S1027,0,3,10,65,0.0
S1028,0,3,10,65,0.0
S1029,0,3,10,65,0.0
S1030,0,3,10,65,0.0
S1031,0,3,10,65,0.0
S1032,0,3,25,50,0.0
S1033,0,3,25,50,0.0
S1034,0,3,25,50,0.0
S1035,0,3,25,50,0.0
S1036,0,3,25,50,0.0
S1037,0,3,9,66,0.0
S1038,0,3,9,66,0.0
S1039,0,3,9,66,0.0
S1040,0,3,9,66,0.0
S1041,0,3,9,66,0.0
S1042,0,3,18,57,0.0
S1043,0,3,18,57,0.0
S1044,0,3,18,57,0.0
S1045,0,3,18,57,0.0
S1046,0,3,18,57,0.0
S1047,0,3,18,57,0.0
S1048,0,3,18,57,0.0
S1049,0,3,18,57,0.0
S1050,0,3,18,57,0.0
S1051,0,3,18,57,0.0
S1052,0,3,18,57,0.0
S1053,0,3,18,57,0.0
S1054,0,3,18,57,0.0
S1055,0,3,4,71,0.0
S1056,0,3,4,71,0.0
S1057,0,3,18,57,0.0
S1058,0,3,18,57,0.0
S1059,0,3,18,57,0.0
S1060,0,3,18,57,0.0
S1061,0,3,18,57,0.0
S1062,0,3,18,57,0.0
S1063,0,3,18,57,0.0
S1064,0,3,18,57,0.0
S1065,0,3,18,57,0.0
S1066,0,3,7,68,0.0
S1067,0,3,7,68,0.0
S1068,0,3,7,68,0.0
S1069,1,2,55,20,0.077152
S1070,1,2,34,41,0.09759
S1071,1,2,34,41,0.09759
S1072,1,2,34,41,0.09759
S1073,1,2,34,41,0.09759
S1074,1,2,34,41,0.09759
S1075,1,2,34,41,0.09759
S1076,1,2,34,41,0.09759
S1077,1,2,33,42,0.099015
S1078,0,3,26,49,0.0
S1079,0,3,26,49,0.0
S1080,0,3,26,49,0.0
S1081,0,3,9,66,0.0
S1082,1,2,21,54,0.123091
S1083,1,2,34,41,0.09759
S1084,0,3,8,67,0.0
S1085,0,3,26,49,0.0
S1086,0,3,18,57,0.0
S1087,0,3,1,74,0.0
S1088,0,3,1,74,0.0
S1089,0,3,1,74,0.0
S1090,0,3,1,74,0.0
S1091,0,3,1,74,0.0
S1092,1,2,38,37,0.09245
S1093,1,2,38,37,0.09245
S1094,0,3,1,74,0.0
S1095,0,3,10,65,0.0
S1096,0,3,10,65,0.0
S1097,0,3,15,60,0.0
S1098,0,3,15,60,0.0
S1099,0,3,25,50,0.0
S1100,0,3,23,52,0.0
S1101,0,3,8,67,0.0
S1102,0,3,8,67,0.0
S1103,1,2,34,41,0.09759
S1104,0,3,18,57,0.0
S1105,0,3,18,57,0.0
S1106,0,3,18,57,0.0
S1107,0,3,9,66,0.0
S1108,0,3,9,66,0.0
S1109,0,3,8,67,0.0
S1110,0,3,8,67,0.0
S1111,0,3,7,68,0.0
S1112,0,3,6,69,0.0
S1113,0,3,6,69,0.0
S1114,0,3,9,66,0.0
S1115,0,3,6,69,0.0
S1116,1,2,34,41,0.09759
S1117,1,2,34,41,0.09759
S1118,1,2,34,41,0.09759
S1119,0,3,18,57,0.0
S1120,0,3,18,57,0.0
S1121,0,3,18,57,0.0
S1122,0,3,18,57,0.0
S1123,0,3,9,66,0.0
S1124,0,3,9,66,0.0
S1125,0,3,9,66,0.0
S1126,0,3,9,66,0.0
S1127,0,3,9,66,0.0
S1128,0,3,9,66,0.0
S1129,0,3,9,66,0.0
S1130,0,3,9,66,0.0
S1131,0,3,7,68,0.0
S1132,0,3,9,66,0.0
S1133,0,3,9,66,0.0
S1134,0,3,9,66,0.0
S1135,0,3,18,57,0.0
S1136,0,3,1,74,0.0
S1137,0,3,1,74,0.0
S1138,0,3,1,74,0.0
S1139,0,3,1,74,0.0
S1140,0,3,1,74,0.0
S1141,0,3,1,74,0.0
S1142,0,3,1,74,0.0
S1143,0,3,1,74,0.0
S1144,0,3,1,74,0.0
S1145,1,2,38,37,0.09245
S1146,1,2,38,37,0.09245
S1147,1,2,38,37,0.09245
S1148,0,3,3,72,0.0
S1149,1,2,38,37,0.09245
S1150,1,2,2,73,0.333333
S1151,1,2,38,37,0.09245
S1152,1,2,13,62,0.154303
S1153,1,2,13,62,0.154303
S1154,1,2,13,62,0.154303
S1155,1,2,13,62,0.154303
S1156,1,2,13,62,0.154303
S1157,1,2,13,62,0.154303
S1158,1,2,13,62,0.154303
S1159,1,2,13,62,0.154303
S1160,0,3,25,50,0.0
S1161,0,3,25,50,0.0
S1162,1,2,14,61,0.149071
S1163,1,2,38,37,0.09245
S1164,1,2,38,37,0.09245
S1165,1,2,38,37,0.09245
S1166,1,2,38,37,0.09245
S1167,0,3,8,67,0.0
S1168,1,2,38,37,0.09245
S1169,1,2,20,55,0.125988
S1170,1,2,20,55,0.125988
S1171,0,3,18,57,0.0
S1172,0,3,18,57,0.0
S1173,0,3,18,57,0.0
S1174,1,2,20,55,0.125988
S1175,0,3,18,57,0.0
S1176,0,3,18,57,0.0
S1177,0,3,18,57,0.0
S1178,1,2,38,37,0.09245
S1179,1,2,38,37,0.09245
S1180,0,3,12,63,0.0
S1181,1,2,38,37,0.09245
S1182,1,2,38,37,0.09245
S1183,1,2,38,37,0.09245
S1184,1,2,38,37,0.09245
S1185,1,2,38,37,0.09245
S1186,1,2,38,37,0.09245
S1187,1,2,38,37,0.09245
S1188,1,2,38,37,0.09245
S1189,1,2,17,58,0.136083
S1190,1,2,17,58,0.136083
S1191,1,2,17,58,0.136083
S1192,1,2,38,37,0.09245
S1193,1,2,38,37,0.09245
S1194,1,2,38,37,0.09245
S1195,0,3,20,55,0.0
S1196,0,3,20,55,0.0
S1197,1,2,38,37,0.09245
S1198,0,3,4,71,0.0
S1199,0,3,4,71,0.0
S1200,0,3,36,39,0.0
S1201,0,3,36,39,0.0
S1202,0,3,36,39,0.0
S1203,0,3,36,39,0.0
S1204,0,3,6,69,0.0
S1205,0,3,6,69,0.0
S1206,0,3,1,74,0.0
S1207,0,3,6,69,0.0
S1208,0,3,15,60,0.0
S1209,0,3,15,60,0.0
S1210,0,3,26,49,0.0
S1211,0,3,26,49,0.0
S1212,0,3,18,57,0.0
S1213,0,3,25,50,0.0
S1214,0,3,25,50,0.0
S1215,0,3,11,64,0.0
S1216,0,3,11,64,0.0
S1217,0,3,11,64,0.0
S1218,0,3,11,64,0.0
S1219,0,3,15,60,0.0
S1220,0,3,15,60,0.0
S1221,1,2,37,38,0.093659
S1222,1,2,37,38,0.093659
S1223,1,2,37,38,0.093659
S1224,1,2,37,38,0.093659
S1225,1,2,37,38,0.093659
S1226,0,3,1,74,0.0
S1227,0,3,1,74,0.0
S1228,0,3,1,74,0.0
S1229,1,2,2,73,0.333333
S1230,1,2,38,37,0.09245
S1231,1,2,17,58,0.136083
S1232,1,2,17,58,0.136083
S1233,1,2,38,37,0.09245
S1234,1,2,38,37,0.09245
S1235,1,2,37,38,0.093659
S1236,0,3,11,64,0.0
S1237,1,2,37,38,0.093659
S1238,1,2,37,38,0.093659
S1239,1,2,37,38,0.093659
S1240,1,2,37,38,0.093659
S1241,1,2,37,38,0.093659
S1242,1,2,37,38,0.093659
S1243,1,2,37,38,0.093659
S1244,1,2,37,38,0.093659
S1245,1,2,37,38,0.093659
S1246,1,2,37,38,0.093659
S1247,0,3,4,71,0.0
S1248,0,3,4,71,0.0
S1249,0,3,4,71,0.0
S1250,1,2,37,38,0.093659
S1251,1,2,2,73,0.333333
S1252,1,2,37,38,0.093659
S1253,1,2,6,69,0.218218
S1254,1,2,6,69,0.218218
S1255,1,2,6,69,0.218218
S1256,1,2,38,37,0.09245
S1257,1,2,37,38,0.093659
S1258,1,2,34,41,0.09759
S1259,1,2,34,41,0.09759
S1260,1,2,34,41,0.09759
S1261,0,3,1,74,0.0
S1262,0,3,1,74,0.0
S1263,1,2,33,42,0.099015
S1264,1,2,33,42,0.099015
S1265,1,2,33,42,0.099015
S1266,1,2,33,42,0.099015
S1267,0,3,9,66,0.0
S1268,0,3,9,66,0.0
S1269,0,3,1,74,0.0
S1270,0,3,1,74,0.0
S1271,0,3,27,48,0.0
S1272,0,3,27,48,0.0
S1273,0,3,27,48,0.0
S1274,0,3,9,66,0.0
S1275,0,3,9,66,0.0
S1276,0,3,9,66,0.0
S1277,0,3,9,66,0.0
S1278,0,3,9,66,0.0
S1279,0,3,11,64,0.0
S1280,0,3,11,64,0.0
S1281,0,3,11,64,0.0
S1282,0,3,26,49,0.0
S1283,0,3,16,59,0.0
S1284,0,3,3,72,0.0
S1285,0,3,16,59,0.0
S1286,0,3,24,51,0.0
S1287,0,3,9,66,0.0
S1288,0,3,9,66,0.0
S1289,0,3,24,51,0.0
S1290,0,3,8,67,0.0
S1291,0,3,8,67,0.0
S1292,0,3,8,67,0.0
S1293,0,3,8,67,0.0
S1294,0,3,8,67,0.0
S1295,0,3,3,72,0.0
S1296,0,3,3,72,0.0
S1297,0,3,8,67,0.0
S1298,0,3,8,67,0.0
S1299,0,3,8,67,0.0
S1300,0,3,8,67,0.0
S1301,0,3,8,67,0.0
S1302,0,3,10,65,0.0
S1303,0,3,24,51,0.0
S1304,0,3,9,66,0.0
S1305,0,3,9,66,0.0
S1306,0,3,9,66,0.0
S1307,0,3,24,51,0.0
S1308,0,3,1,74,0.0
S1309,0,3,1,74,0.0
S1310,0,3,1,74,0.0
S1311,0,3,1,74,0.0
S1312,0,3,1,74,0.0
S1313,0,3,23,52,0.0
S1314,0,3,10,65,0.0
S1315,0,3,10,65,0.0
S1316,0,3,10,65,0.0
S1317,0,3,23,52,0.0
S1318,0,3,3,72,0.0
S1319,0,3,3,72,0.0
S1320,0,3,3,72,0.0
S1321,0,3,3,72,0.0
S1322,0,3,3,72,0.0
S1323,0,3,3,72,0.0
S1324,0,3,3,72,0.0
S1325,0,3,3,72,0.0
S1326,0,3,3,72,0.0
S1327,0,3,3,72,0.0
S1328,0,3,23,52,0.0
S1329,0,3,2,73,0.0
S1330,0,3,2,73,0.0
S1331,0,3,2,73,0.0
S1332,0,3,2,73,0.0
S1333,0,3,23,52,0.0
S1334,0,3,8,67,0.0
S1335,0,3,8,67,0.0
S1336,0,3,8,67,0.0
S1337,0,3,8,67,0.0
S1338,0,3,3,72,0.0
S1339,0,3,3,72,0.0
S1340,0,3,3,72,0.0
S1341,0,3,3,72,0.0
S1342,0,3,3,72,0.0
S1343,0,3,23,52,0.0
S1344,0,3,18,57,0.0
S1345,0,3,18,57,0.0
S1346,0,3,18,57,0.0
S1347,0,3,18,57,0.0
S1348,0,3,12,63,0.0
S1349,0,3,10,65,0.0
S1350,0,3,10,65,0.0
S1351,0,3,10,65,0.0
S1352,0,3,9,66,0.0
S1353,0,3,10,65,0.0
S1354,0,3,11,64,0.0
S1355,0,3,1,74,0.0
S1356,0,3,1,74,0.0
S1357,0,3,1,74,0.0
S1358,0,3,11,64,0.0
S1359,0,3,11,64,0.0
S1360,0,3,3,72,0.0
S1361,0,3,3,72,0.0
S1362,0,3,3,72,0.0
S1363,0,3,3,72,0.0
S1364,0,3,3,72,0.0
S1365,0,3,11,64,0.0
S1366,0,3,11,64,0.0
S1367,0,3,2,73,0.0
S1368,0,3,2,73,0.0
S1369,0,3,11,64,0.0
S1370,0,3,11,64,0.0
S1371,0,3,1,74,0.0
S1372,0,3,1,74,0.0
S1373,0,3,1,74,0.0
S1374,0,3,1,74,0.0
S1375,0,3,1,74,0.0
S1376,0,3,1,74,0.0
S1377,0,3,1,74,0.0
S1378,0,3,11,64,0.0
S1379,0,3,11,64,0.0
S1380,0,3,11,64,0.0
S1381,0,3,1,74,0.0
S1382,0,3,1,74,0.0
S1383,0,3,11,64,0.0
S1384,0,3,1,74,0.0
S1385,0,3,1,74,0.0
S1386,0,3,11,64,0.0
S1387,0,3,11,64,0.0
S1388,0,3,11,64,0.0
S1389,1,2,24,51,0.11547
S1390,1,2,24,51,0.11547
S1391,1,2,24,51,0.11547
S1392,0,3,9,66,0.0
S1393,0,3,9,66,0.0
S1394,0,3,9,66,0.0
S1395,0,3,9,66,0.0
S1396,0,3,9,66,0.0
S1397,0,3,9,66,0.0
S1398,0,3,9,66,0.0
S1399,0,3,9,66,0.0
S1400,0,3,9,66,0.0
S1401,0,3,9,66,0.0
S1402,0,3,9,66,0.0
S1403,0,3,9,66,0.0
S1404,0,3,9,66,0.0
S1405,0,3,9,66,0.0
S1406,0,3,9,66,0.0
S1407,0,3,9,66,0.0
S1408,0,3,9,66,0.0
S1409,0,3,9,66,0.0
S1410,0,3,9,66,0.0
S1411,0,3,9,66,0.0
S1412,0,3,9,66,0.0
S1413,1,2,24,51,0.11547
S1414,0,3,12,63,0.0
S1415,0,3,12,63,0.0
S1416,0,3,12,63,0.0
S1417,0,3,4,71,0.0
S1418,0,3,12,63,0.0
S1419,1,2,24,51,0.11547
S1420,0,3,9,66,0.0
S1421,1,2,24,51,0.11547
S1422,0,3,8,67,0.0
S1423,0,3,8,67,0.0
S1424,0,3,8,67,0.0
S1425,0,3,8,67,0.0
S1426,1,2,24,51,0.11547
S1427,1,2,17,58,0.136083
S1428,1,2,17,58,0.136083
S1429,1,2,16,59,0.140028
S1430,1,2,3,72,0.288675
S1431,1,2,3,72,0.288675
S1432,1,2,3,72,0.288675
S1433,0,3,10,65,0.0
S1434,0,3,10,65,0.0
S1435,0,3,10,65,0.0
S1436,0,3,10,65,0.0
S1437,0,3,10,65,0.0
S1438,0,3,10,65,0.0
S1439,0,3,10,65,0.0
S1440,0,3,13,62,0.0
S1441,0,3,1,74,0.0
S1442,0,3,1,74,0.0
S1443,0,3,1,74,0.0
S1444,0,3,13,62,0.0
S1445,0,3,13,62,0.0
S1446,0,3,13,62,0.0
S1447,0,3,12,63,0.0
S1448,0,3,3,72,0.0
S1449,0,3,3,72,0.0
S1450,0,3,3,72,0.0
S1451,0,3,3,72,0.0
S1452,0,3,12,63,0.0
S1453,0,3,9,66,0.0
S1454,0,3,9,66,0.0
S1455,0,3,9,66,0.0
S1456,0,3,9,66,0.0
S1457,0,3,11,64,0.0
S1458,0,3,11,64,0.0
S1459,0,3,11,64,0.0
S1460,0,3,1,74,0.0
S1461,0,3,1,74,0.0
S1462,0,3,1,74,0.0
S1463,0,3,10,65,0.0
S1464,1,2,37,38,0.093659
S1465,0,3,10,65,0.0
S1466,0,3,10,65,0.0
S1467,0,3,10,65,0.0
S1468,0,3,10,65,0.0
S1469,0,3,10,65,0.0
S1470,0,3,10,65,0.0
S1471,0,3,10,65,0.0
S1472,0,3,10,65,0.0
S1473,0,3,10,65,0.0
S1474,0,3,1,74,0.0
S1475,0,3,1,74,0.0
S1476,0,3,1,74,0.0
S1477,0,3,10,65,0.0
S1478,1,2,38,37,0.09245
S1479,0,3,26,49,0.0
S1480,0,3,26,49,0.0
S1481,0,3,26,49,0.0
S1482,0,3,1,74,0.0
S1483,0,3,1,74,0.0
S1484,0,3,1,74,0.0
S1485,0,3,1,74,0.0
S1486,0,3,26,49,0.0
S1487,0,3,26,49,0.0
S1488,0,3,26,49,0.0
S1489,0,3,26,49,0.0
S1490,1,2,38,37,0.09245
S1491,0,3,18,57,0.0
S1492,0,3,15,60,0.0
S1493,0,3,15,60,0.0
S1494,0,3,15,60,0.0
S1495,0,3,15,60,0.0
S1496,0,3,18,57,0.0
S1497,0,3,1,74,0.0
S1498,0,3,1,74,0.0
S1499,0,3,18,57,0.0
S1500,0,3,18,57,0.0
S1501,0,3,18,57,0.0
S1502,0,3,18,57,0.0
S1503,0,3,18,57,0.0
S1504,0,3,4,71,0.0
S1505,0,3,4,71,0.0
S1506,0,3,4,71,0.0
S1507,0,3,4,71,0.0
S1508,0,3,18,57,0.0
S1509,0,3,18,57,0.0
S1510,0,3,18,57,0.0
S1511,0,3,18,57,0.0
S1512,0,3,18,57,0.0
S1513,0,3,18,57,0.0
S1514,0,3,14,61,0.0
S1515,0,3,14,61,0.0
S1516,0,3,14,61,0.0
S1517,0,3,1,74,0.0
S1518,0,3,1,74,0.0
S1519,0,3,1,74,0.0
S1520,0,3,1,74,0.0
S1521,0,3,1,74,0.0
S1522,0,3,1,74,0.0
S1523,0,3,1,74,0.0
S1524,0,3,1,74,0.0
S1525,0,3,18,57,0.0
S1526,0,3,18,57,0.0
S1527,0,3,18,57,0.0
S1528,0,3,18,57,0.0
S1529,0,3,18,57,0.0
S1530,0,3,18,57,0.0
S1531,0,3,18,57,0.0
S1532,0,3,18,57,0.0
S1533,0,3,1,74,0.0
S1534,0,3,1,74,0.0
S1535,0,3,1,74,0.0
S1536,0,3,1,74,0.0
S1537,0,3,18,57,0.0
S1538,0,3,1,74,0.0
S1539,0,3,1,74,0.0
S1540,0,3,1,74,0.0
S1541,0,3,1,74,0.0
S1542,0,3,1,74,0.0
S1543,0,3,1,74,0.0
S1544,0,3,1,74,0.0
S1545,1,2,38,37,0.09245
S1546,0,3,15,60,0.0
S1547,0,3,15,60,0.0
S1548,0,3,15,60,0.0
S1549,0,3,15,60,0.0
S1550,0,3,15,60,0.0
S1551,0,3,15,60,0.0
S1552,0,3,15,60,0.0
S1553,0,3,15,60,0.0
S1554,0,3,1,74,0.0
S1555,0,3,1,74,0.0
S1556,0,3,1,74,0.0
S1557,0,3,15,60,0.0
S1558,0,3,15,60,0.0
S1559,0,3,15,60,0.0
S1560,0,3,15,60,0.0
S1561,0,3,15,60,0.0
S1562,1,2,38,37,0.09245
S1563,0,3,4,71,0.0
S1564,0,3,4,71,0.0
S1565,0,3,4,71,0.0
S1566,0,3,4,71,0.0
S1567,0,3,4,71,0.0
S1568,0,3,4,71,0.0
S1569,0,3,4,71,0.0
S1570,0,3,4,71,0.0
S1571,0,3,4,71,0.0
S1572,0,3,4,71,0.0
S1573,0,3,4,71,0.0
S1574,0,3,4,71,0.0
S1575,0,3,4,71,0.0
S1576,0,3,4,71,0.0
S1577,1,2,38,37,0.09245
S1578,1,2,38,37,0.09245
S1579,0,3,18,57,0.0
S1580,0,3,18,57,0.0
S1581,0,3,18,57,0.0
S1582,0,3,18,57,0.0
S1583,0,3,18,57,0.0
S1584,0,3,18,57,0.0
S1585,0,3,18,57,0.0
S1586,0,3,18,57,0.0
S1587,0,3,18,57,0.0
S1588,0,3,18,57,0.0
S1589,0,3,18,57,0.0
S1590,0,3,18,57,0.0
S1591,0,3,18,57,0.0
S1592,0,3,18,57,0.0
S1593,0,3,18,57,0.0
S1594,0,3,14,61,0.0
S1595,0,3,14,61,0.0
S1596,0,3,15,60,0.0
S1597,0,3,18,57,0.0
S1598,0,3,14,61,0.0
S1599,0,3,14,61,0.0
S1600,0,3,14,61,0.0
S1601,0,3,14,61,0.0
S1602,0,3,15,60,0.0
S1603,1,2,38,37,0.09245
S1604,0,3,18,57,0.0
S1605,0,3,18,57,0.0
S1606,0,3,18,57,0.0
S1607,0,3,18,57,0.0
S1608,0,3,18,57,0.0
S1609,0,3,18,57,0.0
S1610,0,3,18,57,0.0
S1611,0,3,18,57,0.0
S1612,0,3,18,57,0.0
S1613,0,3,4,71,0.0
S1614,0,3,3,72,0.0
S1615,0,3,1,74,0.0
S1616,0,3,18,57,0.0
S1617,0,3,18,57,0.0
S1618,0,3,18,57,0.0
S1619,0,3,18,57,0.0
S1620,0,3,18,57,0.0
S1621,0,3,18,57,0.0
S1622,0,3,18,57,0.0
S1623,0,3,18,57,0.0
S1624,0,3,4,71,0.0
S1625,0,3,4,71,0.0
S1626,0,3,18,57,0.0
S1627,0,3,5,70,0.0
S1628,0,3,18,57,0.0
S1629,0,3,5,70,0.0
S1630,0,3,4,71,0.0
S1631,0,3,4,71,0.0
S1632,0,3,4,71,0.0
S1633,1,2,38,37,0.09245
S1634,0,3,18,57,0.0
S1635,0,3,18,57,0.0
S1636,0,3,18,57,0.0
S1637,0,3,18,57,0.0
S1638,0,3,18,57,0.0
S1639,0,3,18,57,0.0
S1640,0,3,18,57,0.0
S1641,0,3,3,72,0.0
S1642,0,3,18,57,0.0
S1643,0,3,18,57,0.0
S1644,0,3,18,57,0.0
S1645,0,3,7,68,0.0
S1646,0,3,7,68,0.0
S1647,0,3,3,72,0.0
S1648,0,3,3,72,0.0
S1649,0,3,3,72,0.0
S1650,0,3,7,68,0.0
S1651,0,3,18,57,0.0
S1652,0,3,8,67,0.0
S1653,0,3,3,72,0.0
S1654,0,3,3,72,0.0
S1655,0,3,3,72,0.0
S1656,0,3,18,57,0.0
S1657,0,3,18,57,0.0
S1658,0,3,18,57,0.0
S1659,0,3,3,72,0.0
S1660,0,3,3,72,0.0
S1661,1,2,38,37,0.09245
S1662,0,3,1,74,0.0
S1663,0,3,1,74,0.0
S1664,0,3,1,74,0.0
S1665,0,3,1,74,0.0
S1666,0,3,1,74,0.0
S1667,0,3,1,74,0.0
S1668,0,3,1,74,0.0
S1669,0,3,1,74,0.0
S1670,0,3,1,74,0.0
S1671,0,3,1,74,0.0
S1672,0,3,1,74,0.0
S1673,0,3,1,74,0.0
S1674,0,3,1,74,0.0
S1675,0,3,1,74,0.0
S1676,0,3,1,74,0.0
S1677,0,3,1,74,0.0
S1678,0,3,1,74,0.0
S1679,0,3,1,74,0.0
S1680,0,3,1,74,0.0
S1681,0,3,1,74,0.0
S1682,0,3,1,74,0.0
S1683,0,3,1,74,0.0
S1684,1,2,38,37,0.09245
S1685,1,2,38,37,0.09245
S1686,1,2,17,58,0.136083
S1687,0,3,12,63,0.0
S1688,1,2,17,58,0.136083
S1689,0,3,1,74,0.0
S1690,1,2,17,58,0.136083
S1691,1,2,17,58,0.136083
S1692,1,2,17,58,0.136083
S1693,1,2,17,58,0.136083
S1694,1,2,17,58,0.136083
S1695,0,3,3,72,0.0
S1696,0,3,3,72,0.0
S1697,0,3,3,72,0.0
S1698,0,3,3,72,0.0
S1699,1,2,17,58,0.136083
S1700,1,2,38,37,0.09245
S1701,1,2,38,37,0.09245
S1702,1,2,38,37,0.09245
S1703,1,2,17,58,0.136083
S1704,0,3,2,73,0.0
S1705,1,2,17,58,0.136083
S1706,0,3,7,68,0.0
S1707,1,2,17,58,0.136083
S1708,0,3,2,73,0.0
S1709,0,3,2,73,0.0
S1710,0,3,2,73,0.0
S1711,1,2,16,59,0.140028
S1712,1,2,38,37,0.09245
S1713,1,2,38,37,0.09245
S1714,1,2,38,37,0.09245
S1715,1,2,38,37,0.09245
S1716,1,2,27,48,0.109109
S1717,1,2,27,48,0.109109
S1718,1,2,38,37,0.09245
S1719,1,2,27,48,0.109109
S1720,0,3,26,49,0.0
S1721,0,3,26,49,0.0
S1722,0,3,26,49,0.0
S1723,0,3,26,49,0.0
S1724,0,3,20,55,0.0
S1725,0,3,20,55,0.0
S1726,0,3,20,55,0.0
S1727,0,3,20,55,0.0
S1728,1,2,35,40,0.096225
S1729,1,2,35,40,0.096225
S1730,1,2,35,40,0.096225
S1731,1,2,35,40,0.096225
S1732,1,2,35,40,0.096225
S1733,1,2,35,40,0.096225
S1734,1,2,35,40,0.096225
S1735,1,2,35,40,0.096225
S1736,1,2,35,40,0.096225
S1737,1,2,35,40,0.096225
S1738,1,2,35,40,0.096225
S1739,1,2,35,40,0.096225
S1740,1,2,35,40,0.096225
S1741,1,2,35,40,0.096225
S1742,1,2,35,40,0.096225
S1743,1,2,35,40,0.096225
S1744,1,2,35,40,0.096225
S1745,0,3,3,72,0.0
S1746,0,3,14,61,0.0
S1747,0,3,14,61,0.0
S1748,0,3,14,61,0.0
S1749,0,3,1,74,0.0
S1750,0,3,1,74,0.0
S1751,0,3,1,74,0.0
S1752,0,3,14,61,0.0
S1753,0,3,14,61,0.0
S1754,0,3,14,61,0.0
S1755,0,3,14,61,0.0
S1756,0,3,14,61,0.0
S1757,0,3,14,61,0.0
