statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S547,4,0,9,279,0.5547
S548,4,0,11,277,0.516398
S549,4,0,11,277,0.516398
S550,1,3,0,288,0.5
S551,1,3,0,288,0.5
S552,4,0,268,20,0.121268
S553,4,0,268,20,0.121268
S554,4,0,268,20,0.121268
S555,3,1,8,280,0.452267
S556,3,1,8,280,0.452267
S557,3,1,3,285,0.612372
S558,3,1,3,285,0.612372
S559,2,2,3,285,0.447214
S560,4,0,268,20,0.121268
S561,4,0,268,20,0.121268
S562,4,0,268,20,0.121268
S563,4,0,268,20,0.121268
S564,4,0,268,20,0.121268
S565,4,0,268,20,0.121268
S566,4,0,268,20,0.121268
S567,0,4,48,240,0.0
S568,0,4,48,240,0.0
S569,0,4,48,240,0.0
S570,0,4,48,240,0.0
S571,0,4,48,240,0.0
S572,0,4,48,240,0.0
S573,0,4,48,240,0.0
S574,4,0,268,20,0.121268
S575,4,0,268,20,0.121268
S576,4,0,268,20,0.121268
S577,1,3,119,169,0.045644
S578,1,3,119,169,0.045644
S579,0,4,81,207,0.0
S580,0,4,81,207,0.0
S581,0,4,81,207,0.0
S582,0,4,81,207,0.0
S583,0,4,81,207,0.0
S584,0,4,81,207,0.0
S585,0,4,81,207,0.0
S586,1,3,39,249,0.079057
S587,1,3,39,249,0.079057
S588,1,3,39,249,0.079057
S589,1,3,39,249,0.079057
S590,1,3,39,249,0.079057
S591,1,3,39,249,0.079057
S592,1,3,39,249,0.079057
S593,1,3,39,249,0.079057
S594,1,3,119,169,0.045644
S595,1,3,119,169,0.045644
S596,1,3,111,177,0.047246
S597,1,3,111,177,0.047246
S598,0,4,1,287,0.0
S599,1,3,110,178,0.047458
S600,0,4,3,285,0.0
S601,1,3,110,178,0.047458
S602,0,4,3,285,0.0
S603,1,3,111,177,0.047246
S604,0,4,12,276,0.0
S605,0,4,12,276,0.0
S606,1,3,119,169,0.045644
S607,1,3,117,171,0.046029
S608,0,4,5,283,0.0
S609,0,4,1,287,0.0
S610,0,4,1,287,0.0
S611,0,4,3,285,0.0
S612,0,4,3,285,0.0
S613,0,4,3,285,0.0
S614,0,4,3,285,0.0
S615,1,3,119,169,0.045644
S616,1,3,119,169,0.045644
S617,0,4,4,284,0.0
S618,0,4,4,284,0.0
S619,0,4,3,285,0.0
S620,0,4,3,285,0.0
S621,0,4,3,285,0.0
S622,0,4,3,285,0.0
S623,0,4,3,285,0.0
S624,0,4,3,285,0.0
S625,1,3,119,169,0.045644
S626,1,3,119,169,0.045644
S627,1,3,118,170,0.045835
S628,1,3,118,170,0.045835
S629,1,3,118,170,0.045835
S630,0,4,4,284,0.0
S631,0,4,4,284,0.0
S632,0,4,4,284,0.0
S633,0,4,4,284,0.0
S634,0,4,4,284,0.0
S635,0,4,4,284,0.0
S636,0,4,4,284,0.0
S637,0,4,1,287,0.0
S638,0,4,1,287,0.0
S639,0,4,1,287,0.0
S640,0,4,1,287,0.0
S641,0,4,3,285,0.0
S642,0,4,1,287,0.0
S643,0,4,1,287,0.0
S644,0,4,1,287,0.0
S645,0,4,1,287,0.0
S646,0,4,2,286,0.0
S647,0,4,2,286,0.0
S648,0,4,1,287,0.0
S649,0,4,1,287,0.0
S650,0,4,1,287,0.0
S651,0,4,1,287,0.0
S652,0,4,1,287,0.0
S653,0,4,1,287,0.0
S654,0,4,1,287,0.0
S655,0,4,2,286,0.0
S656,0,4,2,286,0.0
S657,0,4,4,284,0.0
S658,0,4,4,284,0.0
S659,0,4,4,284,0.0
S660,0,4,2,286,0.0
S661,0,4,2,286,0.0
S662,0,4,2,286,0.0
S663,1,3,111,177,0.047246
S664,1,3,111,177,0.047246
S665,1,3,111,177,0.047246
S666,1,3,111,177,0.047246
S667,1,3,111,177,0.047246
S668,0,4,1,287,0.0
S669,0,4,1,287,0.0
S670,0,4,1,287,0.0
S671,0,4,1,287,0.0
S672,1,3,110,178,0.047458
S673,1,3,110,178,0.047458
S674,0,4,3,285,0.0
S675,1,3,110,178,0.047458
S676,1,3,110,178,0.047458
S677,1,3,110,178,0.047458
S678,1,3,110,178,0.047458
S679,0,4,3,285,0.0
S680,0,4,3,285,0.0
S681,1,3,118,170,0.045835
S682,0,4,2,286,0.0
S683,1,3,118,170,0.045835
S684,0,4,3,285,0.0
S685,1,3,117,171,0.046029
S686,0,4,3,285,0.0
S687,0,4,3,285,0.0
S688,1,3,119,169,0.045644
S689,1,3,119,169,0.045644
S690,0,4,85,203,0.0
S691,0,4,4,284,0.0
S692,0,4,81,207,0.0
S693,0,4,85,203,0.0
S694,0,4,12,276,0.0
S695,0,4,81,207,0.0
S696,0,4,81,207,0.0
S697,1,3,119,169,0.045644
S698,1,3,269,19,0.030429
S699,1,3,269,19,0.030429
S700,1,3,269,19,0.030429
S701,1,3,269,19,0.030429
S702,1,3,269,19,0.030429
S703,1,3,269,19,0.030429
S704,1,3,269,19,0.030429
S705,1,3,269,19,0.030429
S706,0,4,5,283,0.0
S707,0,4,5,283,0.0
S708,0,4,5,283,0.0
S709,0,4,5,283,0.0
S710,0,4,5,283,0.0
S711,0,4,5,283,0.0
S712,0,4,5,283,0.0
S713,0,4,5,283,0.0
S714,0,4,5,283,0.0
S715,0,4,5,283,0.0
S716,0,4,5,283,0.0
S717,0,4,5,283,0.0
S718,0,4,5,283,0.0
S719,0,4,5,283,0.0
S720,0,4,5,283,0.0
S721,0,4,5,283,0.0
S722,0,4,5,283,0.0
S723,1,3,269,19,0.030429
S724,1,3,264,24,0.030715
S725,1,3,264,24,0.030715
S726,1,3,264,24,0.030715
S727,1,3,269,19,0.030429
S728,0,4,5,283,0.0
S729,0,4,1,287,0.0
S730,0,4,1,287,0.0
S731,0,4,1,287,0.0
S732,0,4,1,287,0.0
S733,0,4,1,287,0.0
S734,0,4,1,287,0.0
S735,0,4,1,287,0.0
S736,0,4,1,287,0.0
S737,0,4,1,287,0.0
S738,0,4,1,287,0.0
S739,0,4,1,287,0.0
S740,0,4,5,283,0.0
S741,0,4,1,287,0.0
S742,0,4,4,284,0.0
S743,0,4,4,284,0.0
S744,0,4,1,287,0.0
S745,0,4,4,284,0.0
S746,0,4,4,284,0.0
S747,0,4,1,287,0.0
S748,0,4,1,287,0.0
S749,0,4,1,287,0.0
S750,0,4,1,287,0.0
S751,0,4,1,287,0.0
S752,0,4,1,287,0.0
S753,0,4,1,287,0.0
S754,0,4,1,287,0.0
S755,0,4,1,287,0.0
S756,0,4,1,287,0.0
S757,0,4,1,287,0.0
S758,0,4,1,287,0.0
S759,0,4,1,287,0.0
S760,0,4,1,287,0.0
S761,0,4,1,287,0.0
S762,0,4,1,287,0.0
S763,0,4,1,287,0.0
S764,0,4,1,287,0.0
S765,0,4,5,283,0.0
S766,0,4,5,283,0.0
S767,0,4,5,283,0.0
S768,0,4,5,283,0.0
S769,0,4,2,286,0.0
S770,0,4,4,284,0.0
S771,0,4,4,284,0.0
S772,0,4,1,287,0.0
S773,0,4,1,287,0.0
S774,0,4,5,283,0.0
S775,0,4,5,283,0.0
S776,0,4,5,283,0.0
S777,0,4,2,286,0.0
S778,0,4,2,286,0.0
S779,0,4,2,286,0.0
S780,0,4,2,286,0.0
S781,0,4,4,284,0.0
S782,0,4,4,284,0.0
S783,0,4,4,284,0.0
S784,0,4,4,284,0.0
S785,0,4,4,284,0.0
S786,0,4,4,284,0.0
S787,0,4,4,284,0.0
S788,0,4,1,287,0.0
S789,0,4,1,287,0.0
S790,0,4,1,287,0.0
S791,0,4,1,287,0.0
S792,0,4,1,287,0.0
S793,0,4,1,287,0.0
S794,0,4,1,287,0.0
S795,0,4,1,287,0.0
S796,0,4,1,287,0.0
S797,0,4,1,287,0.0
S798,0,4,1,287,0.0
S799,0,4,1,287,0.0
S800,0,4,1,287,0.0
S801,0,4,1,287,0.0
S802,0,4,1,287,0.0
S803,0,4,1,287,0.0
S804,0,4,1,287,0.0
S805,0,4,1,287,0.0
S806,0,4,1,287,0.0
S807,0,4,1,287,0.0
S808,0,4,1,287,0.0
S809,0,4,1,287,0.0
S810,0,4,1,287,0.0
S811,0,4,1,287,0.0
S812,0,4,1,287,0.0
S813,0,4,1,287,0.0
S814,0,4,1,287,0.0
S815,0,4,3,285,0.0
S816,0,4,3,285,0.0
S817,0,4,3,285,0.0
S818,0,4,3,285,0.0
S819,0,4,3,285,0.0
S820,0,4,3,285,0.0
S821,0,4,3,285,0.0
S822,0,4,3,285,0.0
S823,0,4,3,285,0.0
S824,0,4,3,285,0.0
S825,0,4,3,285,0.0
S826,0,4,3,285,0.0
S827,0,4,5,283,0.0
S828,0,4,5,283,0.0
S829,0,4,5,283,0.0
S830,0,4,5,283,0.0
S831,0,4,5,283,0.0
S832,0,4,5,283,0.0
S833,0,4,5,283,0.0
S834,0,4,5,283,0.0
S835,0,4,5,283,0.0
S836,0,4,5,283,0.0
S837,0,4,5,283,0.0
S838,0,4,5,283,0.0
S839,0,4,5,283,0.0
S840,0,4,5,283,0.0
S841,0,4,5,283,0.0
S842,0,4,5,283,0.0
S843,0,4,5,283,0.0
S844,0,4,5,283,0.0
S845,0,4,5,283,0.0
S846,0,4,5,283,0.0
S847,0,4,5,283,0.0
S848,0,4,5,283,0.0
S849,0,4,3,285,0.0
S850,0,4,5,283,0.0
S851,0,4,4,284,0.0
S852,0,4,5,283,0.0
S853,0,4,5,283,0.0
S854,0,4,5,283,0.0
S855,0,4,5,283,0.0
S856,0,4,5,283,0.0
S857,0,4,5,283,0.0
S858,0,4,5,283,0.0
S859,0,4,5,283,0.0
S860,0,4,5,283,0.0
S861,0,4,5,283,0.0
S862,0,4,5,283,0.0
S863,0,4,3,285,0.0
S864,0,4,5,283,0.0
S865,0,4,5,283,0.0
S866,0,4,5,283,0.0
S867,0,4,5,283,0.0
S868,0,4,5,283,0.0
S869,0,4,5,283,0.0
S870,0,4,5,283,0.0
S871,0,4,5,283,0.0
S872,0,4,5,283,0.0
S873,0,4,5,283,0.0
S874,0,4,5,283,0.0
S875,0,4,5,283,0.0
S876,0,4,5,283,0.0
S877,0,4,5,283,0.0
S878,0,4,5,283,0.0
S879,0,4,5,283,0.0
S880,0,4,5,283,0.0
S881,0,4,5,283,0.0
S882,0,4,5,283,0.0
S883,0,4,5,283,0.0
S884,0,4,5,283,0.0
S885,0,4,1,287,0.0
S886,0,4,1,287,0.0
S887,0,4,5,283,0.0
S888,0,4,5,283,0.0
S889,0,4,5,283,0.0
S890,0,4,5,283,0.0
S891,0,4,5,283,0.0
S892,0,4,5,283,0.0
S893,0,4,5,283,0.0
S894,0,4,5,283,0.0
S895,0,4,5,283,0.0
S896,0,4,5,283,0.0
S897,0,4,5,283,0.0
S898,0,4,5,283,0.0
S899,0,4,5,283,0.0
