statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S795,0,36,5,293,0.0
S796,0,36,2,296,0.0
S797,0,36,2,296,0.0
S798,0,36,2,296,0.0
S799,0,36,2,296,0.0
S800,0,36,2,296,0.0
S801,0,36,2,296,0.0
S802,0,36,2,296,0.0
S803,0,36,2,296,0.0
S804,0,36,4,294,0.0
S805,0,36,2,296,0.0
S806,0,36,2,296,0.0
S807,0,36,4,294,0.0
S808,0,36,2,296,0.0
S809,0,36,2,296,0.0
S810,0,36,4,294,0.0
S811,0,36,3,295,0.0
S812,0,36,3,295,0.0
S813,0,36,3,295,0.0
S814,0,36,4,294,0.0
S815,0,36,4,294,0.0
S816,0,36,4,294,0.0
S817,0,36,4,294,0.0
S818,0,36,2,296,0.0
S819,0,36,2,296,0.0
S820,0,36,4,294,0.0
S821,0,36,2,296,0.0
S822,0,36,2,296,0.0
S823,0,36,2,296,0.0
S824,0,36,2,296,0.0
S825,0,36,4,294,0.0
S826,0,36,3,295,0.0
S827,0,36,3,295,0.0
S828,0,36,4,294,0.0
S829,0,36,1,297,0.0
S830,0,36,1,297,0.0
S831,0,36,3,295,0.0
S832,0,36,4,294,0.0
S833,0,36,3,295,0.0
S834,0,36,1,297,0.0
S835,0,36,1,297,0.0
S836,0,36,3,295,0.0
S837,0,36,3,295,0.0
S838,0,36,3,295,0.0
S839,0,36,3,295,0.0
S840,0,36,3,295,0.0
S841,0,36,3,295,0.0
S842,0,36,3,295,0.0
S843,0,36,3,295,0.0
S844,0,36,3,295,0.0
S845,0,36,4,294,0.0
S846,0,36,4,294,0.0
S847,0,36,4,294,0.0
S848,0,36,4,294,0.0
S849,0,36,4,294,0.0
S850,0,36,3,295,0.0
S851,0,36,3,295,0.0
S852,0,36,2,296,0.0
S853,0,36,2,296,0.0
S854,0,36,2,296,0.0
S855,0,36,2,296,0.0
S856,0,36,2,296,0.0
S857,0,36,2,296,0.0
S858,0,36,2,296,0.0
S859,0,36,3,295,0.0
S860,0,36,3,295,0.0
S861,0,36,3,295,0.0
S862,0,36,4,294,0.0
S863,0,36,2,296,0.0
S864,0,36,4,294,0.0
S865,0,36,10,288,0.0
S866,0,36,4,294,0.0
S867,0,36,10,288,0.0
S868,0,36,10,288,0.0
S869,0,36,10,288,0.0
S870,0,36,2,296,0.0
S871,0,36,2,296,0.0
S872,0,36,10,288,0.0
S873,0,36,11,287,0.0
S874,0,36,1,297,0.0
S875,0,36,11,287,0.0
S876,0,36,11,287,0.0
S877,0,36,3,295,0.0
S878,0,36,10,288,0.0
S879,0,36,8,290,0.0
S880,0,36,6,292,0.0
S881,0,36,7,291,0.0
S882,0,36,8,290,0.0
S883,0,36,8,290,0.0
S884,0,36,6,292,0.0
S885,0,36,6,292,0.0
S886,0,36,6,292,0.0
S887,0,36,4,294,0.0
S888,0,36,4,294,0.0
S889,0,36,8,290,0.0
S890,0,36,10,288,0.0
S891,0,36,10,288,0.0
S892,0,36,10,288,0.0
S893,0,36,10,288,0.0
S894,0,36,10,288,0.0
S895,0,36,10,288,0.0
S896,0,36,5,293,0.0
S897,0,36,5,293,0.0
S898,0,36,10,288,0.0
S899,0,36,10,288,0.0
S900,0,36,10,288,0.0
